method,m,i,step,cost,time
random,1,2,6682,34.26411437988281,4.937280893325806
random,1,2,6683,34.26753234863281,4.937280893325806
random,1,2,6684,34.576026916503906,4.937280893325806
random,1,2,6685,34.576026916503906,4.937280893325806
random,1,2,6686,34.33710479736328,4.937280893325806
random,1,2,6687,34.348854064941406,4.937280893325806
random,1,2,6688,34.52369689941406,4.937280893325806
random,1,2,6689,34.52369689941406,4.937280893325806
random,1,2,6690,34.79563522338867,4.937280893325806
random,1,2,6691,34.85618591308594,4.937280893325806
random,1,2,6692,34.97541809082031,4.937280893325806
random,1,2,6693,34.95225524902344,4.937280893325806
random,1,2,6694,34.40508270263672,4.937280893325806
random,1,2,6695,34.40508270263672,4.937280893325806
random,1,2,6696,34.664947509765625,4.937280893325806
random,1,2,6697,34.779014587402344,4.937280893325806
random,1,2,6698,34.77901077270508,4.937280893325806
random,1,2,6699,35.33042907714844,4.937280893325806
random,1,2,6700,35.395111083984375,4.937280893325806
random,1,2,6701,35.50724792480469,4.937280893325806
random,1,2,6702,35.50724792480469,4.937280893325806
random,1,2,6703,35.630615234375,4.937280893325806
random,1,2,6704,35.72285079956055,4.937280893325806
random,1,2,6705,35.72285079956055,4.937280893325806
random,1,2,6706,35.7756233215332,4.937280893325806
random,1,2,6707,35.78453826904297,4.937280893325806
random,1,2,6708,35.827335357666016,4.937280893325806
random,1,2,6709,35.827335357666016,4.937280893325806
random,1,2,6710,35.653961181640625,4.937280893325806
random,1,2,6711,35.41083526611328,4.937280893325806
random,1,2,6712,35.41083526611328,4.937280893325806
random,1,2,6713,35.49444580078125,4.937280893325806
random,1,2,6714,35.24810028076172,4.937280893325806
random,1,2,6715,35.30732345581055,4.937280893325806
random,1,2,6716,35.235504150390625,4.937280893325806
random,1,2,6717,35.25413513183594,4.937280893325806
random,1,2,6718,34.964176177978516,4.937280893325806
random,1,2,6719,34.363739013671875,4.937280893325806
random,1,2,6720,34.09583282470703,4.937280893325806
random,1,2,6721,33.28693389892578,4.937280893325806
random,1,2,6722,33.26782989501953,4.937280893325806
random,1,2,6723,33.26782989501953,4.937280893325806
random,1,2,6724,33.244178771972656,4.937280893325806
random,1,2,6725,33.244178771972656,4.937280893325806
random,1,2,6726,33.552032470703125,4.937280893325806
random,1,2,6727,33.41599655151367,4.937280893325806
random,1,2,6728,32.75004577636719,4.937280893325806
random,1,2,6729,32.75004577636719,4.937280893325806
random,1,2,6730,32.85151672363281,4.937280893325806
random,1,2,6731,33.05817413330078,4.937280893325806
random,1,2,6732,32.72358703613281,4.937280893325806
random,1,2,6733,32.86448669433594,4.937280893325806
random,1,2,6734,32.86448669433594,4.937280893325806
random,1,2,6735,32.88251876831055,4.937280893325806
random,1,2,6736,33.02507400512695,4.937280893325806
random,1,2,6737,32.7451171875,4.937280893325806
random,1,2,6738,32.7451171875,4.937280893325806
random,1,2,6739,32.74541091918945,4.937280893325806
random,1,2,6740,32.79130554199219,4.937280893325806
random,1,2,6741,32.9487419128418,4.937280893325806
random,1,2,6742,33.434261322021484,4.937280893325806
random,1,2,6743,33.31956481933594,4.937280893325806
random,1,2,6744,33.27073669433594,4.937280893325806
random,1,2,6745,33.29363250732422,4.937280893325806
random,1,2,6746,33.238983154296875,4.937280893325806
random,1,2,6747,33.23291015625,4.937280893325806
random,1,2,6748,33.16442108154297,4.937280893325806
random,1,2,6749,33.27001953125,4.937280893325806
random,1,2,6750,33.189510345458984,4.937280893325806
random,1,2,6751,33.189510345458984,4.937280893325806
random,1,2,6752,33.189510345458984,4.937280893325806
random,1,2,6753,33.02828598022461,4.937280893325806
random,1,2,6754,33.06391906738281,4.937280893325806
random,1,2,6755,33.05345916748047,4.937280893325806
random,1,2,6756,32.8151969909668,4.937280893325806
random,1,2,6757,32.79613494873047,4.937280893325806
random,1,2,6758,32.79613494873047,4.937280893325806
random,1,2,6759,32.69789123535156,4.937280893325806
random,1,2,6760,32.59564208984375,4.937280893325806
random,1,2,6761,32.59564208984375,4.937280893325806
random,1,2,6762,32.799964904785156,4.937280893325806
random,1,2,6763,32.48516845703125,4.937280893325806
random,1,2,6764,32.486392974853516,4.937280893325806
random,1,2,6765,32.486392974853516,4.937280893325806
random,1,2,6766,32.47575759887695,4.937280893325806
random,1,2,6767,32.467674255371094,4.937280893325806
random,1,2,6768,31.750070571899414,4.937280893325806
random,1,2,6769,30.989526748657227,4.937280893325806
random,1,2,6770,31.075124740600586,4.937280893325806
random,1,2,6771,31.075124740600586,4.937280893325806
random,1,2,6772,31.051227569580078,4.937280893325806
random,1,2,6773,30.83780860900879,4.937280893325806
random,1,2,6774,30.796918869018555,4.937280893325806
random,1,2,6775,30.80103874206543,4.937280893325806
random,1,2,6776,30.80103874206543,4.937280893325806
random,1,2,6777,30.85831069946289,4.937280893325806
random,1,2,6778,30.90990447998047,4.937280893325806
random,1,2,6779,30.90990447998047,4.937280893325806
random,1,2,6780,30.393348693847656,4.937280893325806
random,1,2,6781,30.393348693847656,4.937280893325806
random,1,2,6782,30.393348693847656,4.937280893325806
random,1,2,6783,30.393348693847656,4.937280893325806
random,1,2,6784,30.25316619873047,4.937280893325806
random,1,2,6785,30.769882202148438,4.937280893325806
random,1,2,6786,30.71637725830078,4.937280893325806
random,1,2,6787,30.666797637939453,4.937280893325806
random,1,2,6788,30.56951332092285,4.937280893325806
random,1,2,6789,30.56707000732422,4.937280893325806
random,1,2,6790,30.725868225097656,4.937280893325806
random,1,2,6791,30.57403564453125,4.937280893325806
random,1,2,6792,31.036880493164062,4.937280893325806
random,1,2,6793,30.888893127441406,4.937280893325806
random,1,2,6794,30.939054489135742,4.937280893325806
random,1,2,6795,30.909011840820312,4.937280893325806
random,1,2,6796,30.909011840820312,4.937280893325806
random,1,2,6797,31.298067092895508,4.937280893325806
random,1,2,6798,31.298067092895508,4.937280893325806
random,1,2,6799,31.02642059326172,4.937280893325806
random,1,2,6800,31.04686164855957,4.937280893325806
random,1,2,6801,31.159217834472656,4.937280893325806
random,1,2,6802,31.159217834472656,4.937280893325806
random,1,2,6803,31.159217834472656,4.937280893325806
random,1,2,6804,31.164974212646484,4.937280893325806
random,1,2,6805,31.164974212646484,4.937280893325806
random,1,2,6806,31.372915267944336,4.937280893325806
random,1,2,6807,31.489980697631836,4.937280893325806
random,1,2,6808,31.439550399780273,4.937280893325806
random,1,2,6809,31.01519775390625,4.937280893325806
random,1,2,6810,31.01519775390625,4.937280893325806
random,1,2,6811,30.864444732666016,4.937280893325806
random,1,2,6812,31.353221893310547,4.937280893325806
random,1,2,6813,31.577695846557617,4.937280893325806
random,1,2,6814,31.577695846557617,4.937280893325806
random,1,2,6815,31.28790855407715,4.937280893325806
random,1,2,6816,31.064634323120117,4.937280893325806
random,1,2,6817,31.066329956054688,4.937280893325806
random,1,2,6818,31.066329956054688,4.937280893325806
random,1,2,6819,31.066329956054688,4.937280893325806
random,1,2,6820,31.099822998046875,4.937280893325806
random,1,2,6821,31.099822998046875,4.937280893325806
random,1,2,6822,31.099822998046875,4.937280893325806
random,1,2,6823,31.099822998046875,4.937280893325806
random,1,2,6824,31.099822998046875,4.937280893325806
random,1,2,6825,31.099822998046875,4.937280893325806
random,1,2,6826,31.099822998046875,4.937280893325806
random,1,2,6827,31.249603271484375,4.937280893325806
random,1,2,6828,31.249603271484375,4.937280893325806
random,1,2,6829,31.033279418945312,4.937280893325806
random,1,2,6830,31.054492950439453,4.937280893325806
random,1,2,6831,31.054492950439453,4.937280893325806
random,1,2,6832,31.117252349853516,4.937280893325806
random,1,2,6833,31.623790740966797,4.937280893325806
random,1,2,6834,31.657747268676758,4.937280893325806
random,1,2,6835,31.664167404174805,4.937280893325806
random,1,2,6836,31.531951904296875,4.937280893325806
random,1,2,6837,31.87903594970703,4.937280893325806
random,1,2,6838,31.833885192871094,4.937280893325806
random,1,2,6839,31.833885192871094,4.937280893325806
random,1,2,6840,32.20501708984375,4.937280893325806
random,1,2,6841,32.20501708984375,4.937280893325806
random,1,2,6842,32.20501708984375,4.937280893325806
random,1,2,6843,32.157047271728516,4.937280893325806
random,1,2,6844,32.32861328125,4.937280893325806
random,1,2,6845,32.17839813232422,4.937280893325806
random,1,2,6846,32.176002502441406,4.937280893325806
random,1,2,6847,32.3923454284668,4.937280893325806
random,1,2,6848,32.016544342041016,4.937280893325806
random,1,2,6849,32.24699020385742,4.937280893325806
random,1,2,6850,32.24699020385742,4.937280893325806
random,1,2,6851,31.923328399658203,4.937280893325806
random,1,2,6852,31.992229461669922,4.937280893325806
random,1,2,6853,31.8798770904541,4.937280893325806
random,1,2,6854,31.877912521362305,4.937280893325806
random,1,2,6855,31.828472137451172,4.937280893325806
random,1,2,6856,32.090240478515625,4.937280893325806
random,1,2,6857,32.029876708984375,4.937280893325806
random,1,2,6858,31.6191463470459,4.937280893325806
random,1,2,6859,31.45406723022461,4.937280893325806
random,1,2,6860,31.571557998657227,4.937280893325806
random,1,2,6861,31.521484375,4.937280893325806
random,1,2,6862,31.521484375,4.937280893325806
random,1,2,6863,31.521484375,4.937280893325806
random,1,2,6864,31.491554260253906,4.937280893325806
random,1,2,6865,31.453384399414062,4.937280893325806
random,1,2,6866,31.494272232055664,4.937280893325806
random,1,2,6867,31.07895851135254,4.937280893325806
random,1,2,6868,30.660032272338867,4.937280893325806
random,1,2,6869,30.632923126220703,4.937280893325806
random,1,2,6870,30.8592529296875,4.937280893325806
random,1,2,6871,30.853452682495117,4.937280893325806
random,1,2,6872,30.853452682495117,4.937280893325806
random,1,2,6873,30.782480239868164,4.937280893325806
random,1,2,6874,30.90293312072754,4.937280893325806
random,1,2,6875,30.90293312072754,4.937280893325806
random,1,2,6876,31.15273094177246,4.937280893325806
random,1,2,6877,30.87949562072754,4.937280893325806
random,1,2,6878,30.803876876831055,4.937280893325806
random,1,2,6879,31.029033660888672,4.937280893325806
random,1,2,6880,30.90884780883789,4.937280893325806
random,1,2,6881,31.69608497619629,4.937280893325806
random,1,2,6882,31.69608497619629,4.937280893325806
random,1,2,6883,31.639217376708984,4.937280893325806
random,1,2,6884,31.556671142578125,4.937280893325806
random,1,2,6885,31.645000457763672,4.937280893325806
random,1,2,6886,31.339900970458984,4.937280893325806
random,1,2,6887,31.629375457763672,4.937280893325806
random,1,2,6888,31.48346710205078,4.937280893325806
random,1,2,6889,31.71091079711914,4.937280893325806
random,1,2,6890,31.71091079711914,4.937280893325806
random,1,2,6891,31.576923370361328,4.937280893325806
random,1,2,6892,31.569942474365234,4.937280893325806
random,1,2,6893,31.904203414916992,4.937280893325806
random,1,2,6894,32.114036560058594,4.937280893325806
random,1,2,6895,31.89310073852539,4.937280893325806
random,1,2,6896,31.47916030883789,4.937280893325806
random,1,2,6897,31.3792781829834,4.937280893325806
random,1,2,6898,31.328998565673828,4.937280893325806
random,1,2,6899,30.917160034179688,4.937280893325806
random,1,2,6900,30.82306671142578,4.937280893325806
random,1,2,6901,30.82306671142578,4.937280893325806
random,1,2,6902,30.732227325439453,4.937280893325806
random,1,2,6903,30.732227325439453,4.937280893325806
random,1,2,6904,30.97393226623535,4.937280893325806
random,1,2,6905,30.986892700195312,4.937280893325806
random,1,2,6906,30.986892700195312,4.937280893325806
random,1,2,6907,31.03681182861328,4.937280893325806
random,1,2,6908,31.03681182861328,4.937280893325806
random,1,2,6909,31.03681182861328,4.937280893325806
random,1,2,6910,30.976150512695312,4.937280893325806
random,1,2,6911,30.67840576171875,4.937280893325806
random,1,2,6912,30.605541229248047,4.937280893325806
random,1,2,6913,30.75248146057129,4.937280893325806
random,1,2,6914,30.63379669189453,4.937280893325806
random,1,2,6915,30.61400604248047,4.937280893325806
random,1,2,6916,30.640594482421875,4.937280893325806
random,1,2,6917,30.661693572998047,4.937280893325806
random,1,2,6918,30.583194732666016,4.937280893325806
random,1,2,6919,30.486732482910156,4.937280893325806
random,1,2,6920,30.486732482910156,4.937280893325806
random,1,2,6921,29.76340103149414,4.937280893325806
random,1,2,6922,29.73464584350586,4.937280893325806
random,1,2,6923,29.73464584350586,4.937280893325806
random,1,2,6924,29.821537017822266,4.937280893325806
random,1,2,6925,29.821537017822266,4.937280893325806
random,1,2,6926,29.821537017822266,4.937280893325806
random,1,2,6927,29.21832275390625,4.937280893325806
random,1,2,6928,29.167522430419922,4.937280893325806
random,1,2,6929,29.65001106262207,4.937280893325806
random,1,2,6930,29.678768157958984,4.937280893325806
random,1,2,6931,29.67265510559082,4.937280893325806
random,1,2,6932,29.67265510559082,4.937280893325806
random,1,2,6933,29.76427459716797,4.937280893325806
random,1,2,6934,29.76427459716797,4.937280893325806
random,1,2,6935,29.698532104492188,4.937280893325806
random,1,2,6936,29.58707046508789,4.937280893325806
random,1,2,6937,29.94232177734375,4.937280893325806
random,1,2,6938,30.077817916870117,4.937280893325806
random,1,2,6939,29.883222579956055,4.937280893325806
random,1,2,6940,29.08818817138672,4.937280893325806
random,1,2,6941,29.48932647705078,4.937280893325806
random,1,2,6942,29.439777374267578,4.937280893325806
random,1,2,6943,29.464906692504883,4.937280893325806
random,1,2,6944,29.280370712280273,4.937280893325806
random,1,2,6945,29.517990112304688,4.937280893325806
random,1,2,6946,29.215055465698242,4.937280893325806
random,1,2,6947,29.215055465698242,4.937280893325806
random,1,2,6948,29.215055465698242,4.937280893325806
random,1,2,6949,29.215055465698242,4.937280893325806
random,1,2,6950,29.215057373046875,4.937280893325806
random,1,2,6951,29.215057373046875,4.937280893325806
random,1,2,6952,29.19369888305664,4.937280893325806
random,1,2,6953,29.24481201171875,4.937280893325806
random,1,2,6954,29.234600067138672,4.937280893325806
random,1,2,6955,29.234600067138672,4.937280893325806
random,1,2,6956,29.234600067138672,4.937280893325806
random,1,2,6957,29.234600067138672,4.937280893325806
random,1,2,6958,29.10816192626953,4.937280893325806
random,1,2,6959,28.846614837646484,4.937280893325806
random,1,2,6960,29.542396545410156,4.937280893325806
random,1,2,6961,29.542396545410156,4.937280893325806
random,1,2,6962,29.35018539428711,4.937280893325806
random,1,2,6963,29.462675094604492,4.937280893325806
random,1,2,6964,29.275691986083984,4.937280893325806
random,1,2,6965,29.43128776550293,4.937280893325806
random,1,2,6966,29.43128776550293,4.937280893325806
